unique_ID,replicate,ID,hour,Glucose,Lactate,Ammonia,Glutamine,Glutamate
GSpar-8mMCD_144_1,1,GSpar-8mMCD,144,13.3773026584197,19.9822380106572,8.86993679061294,0.821130422882168,3.33038809216339
GSpar-8mMCD_144_2,2,GSpar-8mMCD,144,12.5446904597629,17.6509769094139,8.53731416096496,0.821130422882168,3.05851967647659
GSpar-8mMCD_144_3,3,GSpar-8mMCD,144,12.7112128994943,19.8712255772647,8.92537389555428,0.889557958122349,3.26242098824169
GSpar-8mMCD_18_4,4,GSpar-8mMCD,18,33.5820253458255,NA,1.21961630870928,9.85356507458601,2.10698022157276
GSpar-8mMCD_18_5,5,GSpar-8mMCD,18,33.9150702252882,NA,1.21961630870928,10.1272752155467,2.17494732549446
GSpar-8mMCD_18_6,6,GSpar-8mMCD,18,33.7485477855568,NA,1.21961630870928,10.1272752155467,2.10698022157276
GSpar-8mMCD_24_1,1,GSpar-8mMCD,24,33.0269505467209,NA,1.38592762353327,8.75872451074312,2.17494732549446
GSpar-8mMCD_24_5,5,GSpar-8mMCD,24,30.8621588302132,2.44227353463588,1.49680183341593,7.80073901738059,2.24291442941616
GSpar-8mMCD_24_6,6,GSpar-8mMCD,24,31.1952037096759,2.33126110124334,1.4413647284746,7.66388394690023,2.17494732549446
GSpar-8mMCD_24_7,7,GSpar-8mMCD,24,33.5820253458255,NA,1.4413647284746,10.1272752155467,2.17494732549446
GSpar-8mMCD_30_2,2,GSpar-8mMCD,30,31.0286812699445,2.66429840142096,1.6076760432986,7.52702887641987,2.24291442941616
GSpar-8mMCD_30_3,3,GSpar-8mMCD,30,28.3643222342427,3.10834813499112,1.71855025318126,7.52702887641987,2.10698022157276
GSpar-8mMCD_30_4,4,GSpar-8mMCD,30,31.5282485891386,2.44227353463588,1.71855025318126,8.62186944026276,2.10698022157276
GSpar-8mMCD_30_8,8,GSpar-8mMCD,30,31.0286812699445,2.55328596802842,1.6076760432986,7.52702887641987,2.24291442941616
GSpar-8mMCD_30_9,9,GSpar-8mMCD,30,30.9176663101236,2.88632326820604,1.66311314823993,7.52702887641987,2.24291442941616
GSpar-8mMCD_36_1,1,GSpar-8mMCD,36,30.8066513503027,3.10834813499112,1.82942446306392,8.21130422882168,2.03901311765106
GSpar-8mMCD_36_2,2,GSpar-8mMCD,36,31.1396962297654,2.99733570159858,1.88486156800525,8.62186944026276,2.10698022157276
GSpar-8mMCD_36_3,3,GSpar-8mMCD,36,31.3062186694968,3.44138543516874,1.94029867294658,8.4850143697824,2.10698022157276
GSpar-8mMCD_42_4,4,GSpar-8mMCD,42,31.7502785087804,4.32948490230906,2.16204709271191,8.89557958122349,2.17494732549446
GSpar-8mMCD_42_5,5,GSpar-8mMCD,42,31.6392635489595,4.10746003552398,2.16204709271191,9.03243465170385,2.17494732549446
GSpar-8mMCD_42_6,6,GSpar-8mMCD,42,32.0833233882432,4.10746003552398,2.10660998777057,8.89557958122349,2.24291442941616
GSpar-8mMCD_48_2,2,GSpar-8mMCD,48,30.9731737900341,5.21758436944938,2.27292130259457,7.80073901738059,2.24291442941616
GSpar-8mMCD_48_3,3,GSpar-8mMCD,48,31.1396962297654,5.43960923623446,2.43923261741856,8.62186944026276,2.17494732549446
GSpar-8mMCD_48_4,4,GSpar-8mMCD,48,26.5880828771081,6.54973357015986,2.43923261741856,6.56904338305734,2.17494732549446
GSpar-8mMCD_48_6,6,GSpar-8mMCD,48,26.8656202766604,6.43872113676732,2.38379551247723,NA,2.24291442941616
GSpar-8mMCD_54_1,1,GSpar-8mMCD,54,26.1995305177349,7.32682060390764,2.71641814212521,6.29533324209662,2.24291442941616
GSpar-8mMCD_54_3,3,GSpar-8mMCD,54,26.4215604373767,7.54884547069272,2.77185524706655,6.29533324209662,2.24291442941616
GSpar-8mMCD_54_4,4,GSpar-8mMCD,54,31.084188749855,7.10479573712256,2.71641814212521,5.33734774873409,2.37884863725957
GSpar-8mMCD_54_5,5,GSpar-8mMCD,54,31.5282485891386,6.99378330373002,2.71641814212521,6.56904338305734,2.37884863725957
GSpar-8mMCD_54_6,6,GSpar-8mMCD,54,36.3573993413482,6.54973357015986,2.66098103718388,6.7058984535377,2.37884863725957
GSpar-8mMCD_54_7,7,GSpar-8mMCD,54,26.5880828771081,6.99378330373002,2.66098103718388,6.43218831257698,2.24291442941616
GSpar-8mMCD_54_8,8,GSpar-8mMCD,54,26.699097836929,6.77175843694494,2.66098103718388,6.29533324209662,2.24291442941616
GSpar-8mMCD_54_9,9,GSpar-8mMCD,54,26.3660529574663,7.10479573712256,2.66098103718388,6.29533324209662,2.24291442941616
GSpar-8mMCD_6_1,1,GSpar-8mMCD,6,30.8621588302132,NA,0.720682364237302,8.21130422882168,2.03901311765106
GSpar-8mMCD_6_2,2,GSpar-8mMCD,6,31.1396962297654,NA,0.720682364237302,8.34815929930204,2.03901311765106
GSpar-8mMCD_6_3,3,GSpar-8mMCD,6,31.084188749855,NA,0.776119469178633,8.4850143697824,2.03901311765106
GSpar-8mMCD_60_1,1,GSpar-8mMCD,60,30.0850541114668,8.21492007104796,2.99360366683187,NA,2.37884863725957
GSpar-8mMCD_60_2,2,GSpar-8mMCD,60,30.7511438703923,8.43694493783304,2.93816656189054,6.56904338305734,2.44681574118127
GSpar-8mMCD_60_3,3,GSpar-8mMCD,60,30.1960690712877,8.54795737122558,2.99360366683187,6.56904338305734,2.37884863725957
GSpar-8mMCD_66_4,4,GSpar-8mMCD,66,29.4744718324518,9.88010657193606,3.32622629647985,6.29533324209662,2.37884863725957
GSpar-8mMCD_66_5,5,GSpar-8mMCD,66,29.9740391516459,9.76909413854352,3.27078919153852,6.29533324209662,2.37884863725957
GSpar-8mMCD_66_6,6,GSpar-8mMCD,66,29.5854867922727,9.54706927175844,3.27078919153852,6.29533324209662,2.31088153333786
GSpar-8mMCD_72_1,1,GSpar-8mMCD,72,NA,NA,NA,5.88476803065554,NA
GSpar-8mMCD_72_2,2,GSpar-8mMCD,72,28.8638895534368,11.2122557726465,3.60341182118651,5.74791296017517,2.37884863725957
GSpar-8mMCD_72_3,3,GSpar-8mMCD,72,28.1422923146009,11.3232682060391,3.65884892612784,5.47420281921445,2.31088153333786
GSpar-8mMCD_72_5,5,GSpar-8mMCD,72,29.3634568726309,11.3232682060391,3.65884892612784,NA,2.44681574118127
GSpar-8mMCD_72_6,6,GSpar-8mMCD,72,29.0859194730786,11.2122557726465,3.65884892612784,6.97960859449843,2.44681574118127
GSpar-8mMCD_78_2,2,GSpar-8mMCD,78,28.3088147543322,12.544404973357,3.99147155577583,6.43218831257698,2.51478284510297
GSpar-8mMCD_78_3,3,GSpar-8mMCD,78,27.6427249954068,12.544404973357,4.04690866071716,6.43218831257698,2.51478284510297
GSpar-8mMCD_78_4,4,GSpar-8mMCD,78,27.7537399552277,13.2104795737123,4.26865708048248,6.15847817161626,2.58274994902467
GSpar-8mMCD_78_5,5,GSpar-8mMCD,78,28.3088147543322,13.0994671403197,4.21321997554115,6.15847817161626,2.51478284510297
GSpar-8mMCD_78_6,6,GSpar-8mMCD,78,27.0321427163917,12.544404973357,4.15778287059982,6.29533324209662,2.37884863725957
GSpar-8mMCD_84_1,1,GSpar-8mMCD,84,26.3660529574663,13.98756660746,4.60127971013047,5.88476803065554,2.58274994902467
GSpar-8mMCD_84_2,2,GSpar-8mMCD,84,27.7537399552277,14.4316163410302,4.54584260518913,5.74791296017517,2.71868415686808
GSpar-8mMCD_84_3,3,GSpar-8mMCD,84,26.9766352364813,14.6536412078153,4.71215392001313,5.74791296017517,2.71868415686808
GSpar-8mMCD_90_4,4,GSpar-8mMCD,90,24.9783659597049,15.3197158081705,4.98933944471978,5.74791296017517,2.71868415686808
GSpar-8mMCD_90_5,5,GSpar-8mMCD,90,25.3669183190781,15.0976909413854,4.93390233977845,5.88476803065554,2.65071705294637
GSpar-8mMCD_90_6,6,GSpar-8mMCD,90,25.2559033592572,14.9866785079929,4.87846523483712,6.0216231011359,2.58274994902467
GSpar-8mMCD_96_1,1,GSpar-8mMCD,96,23.8127088815853,15.9857904085258,5.3773991793091,5.20049267825373,2.71868415686808
GSpar-8mMCD_96_2,2,GSpar-8mMCD,96,24.0347388012272,15.9857904085258,5.3773991793091,5.33734774873409,2.71868415686808
GSpar-8mMCD_96_3,3,GSpar-8mMCD,96,23.4796640021226,15.8747779751332,5.43283628425043,5.33734774873409,2.78665126078978
GSpar-8mMCD_96_5,5,GSpar-8mMCD,96,23.7572014016749,16.3188277087034,5.32196207436777,5.06363760777337,2.78665126078978
HYher-8mMCD_0_1,1,HYher-8mMCD,0,36.2463843815273,NA,0.60980815435464,8.89557958122349,2.17494732549446
HYher-8mMCD_0_2,2,HYher-8mMCD,0,36.2463843815273,NA,0.60980815435464,9.16928972218421,2.17494732549446
HYher-8mMCD_0_3,3,HYher-8mMCD,0,36.3018918614378,NA,0.60980815435464,9.30614479266457,2.17494732549446
HYher-8mMCD_102_1,1,HYher-8mMCD,102,21.0373348860626,19.8712255772647,5.82089601883975,5.06363760777337,2.58274994902467
HYher-8mMCD_102_2,2,HYher-8mMCD,102,21.7589321248985,19.4271758436945,5.71002180895708,5.20049267825373,2.58274994902467
HYher-8mMCD_102_3,3,HYher-8mMCD,102,21.8144396048089,19.6492007104796,5.76545891389841,5.20049267825373,2.58274994902467
HYher-8mMCD_12_4,4,HYher-8mMCD,12,35.0252198234973,4.55150976909414,0.942430784002626,8.75872451074312,2.31088153333786
HYher-8mMCD_12_5,5,HYher-8mMCD,12,34.8586973837659,4.77353463587922,0.886993679061295,8.75872451074312,2.24291442941616
HYher-8mMCD_12_6,6,HYher-8mMCD,12,34.9697123435869,5.21758436944938,0.997867888943956,8.75872451074312,2.31088153333786
HYher-8mMCD_18_1,1,HYher-8mMCD,18,34.4146375444823,5.88365896980462,1.10874209882662,8.21130422882168,2.24291442941616
HYher-8mMCD_18_2,2,HYher-8mMCD,18,34.6366674641241,4.9955595026643,1.10874209882662,8.34815929930204,2.24291442941616
HYher-8mMCD_18_3,3,HYher-8mMCD,18,35.0252198234973,5.10657193605684,1.16417920376795,8.4850143697824,2.31088153333786
HYher-8mMCD_18_4,4,HYher-8mMCD,18,34.4146375444823,5.550621669627,1.16417920376795,8.34815929930204,2.24291442941616
HYher-8mMCD_18_5,5,HYher-8mMCD,18,34.8031899038555,5.550621669627,1.10874209882662,8.34815929930204,2.24291442941616
HYher-8mMCD_18_6,6,HYher-8mMCD,18,34.5811599842137,5.99467140319716,1.21961630870928,8.21130422882168,2.24291442941616
HYher-8mMCD_18_7,7,HYher-8mMCD,18,34.8586973837659,5.550621669627,1.16417920376795,8.34815929930204,2.24291442941616
HYher-8mMCD_18_8,8,HYher-8mMCD,18,35.1917422632287,5.66163410301954,1.10874209882662,8.4850143697824,2.31088153333786
HYher-8mMCD_18_9,9,HYher-8mMCD,18,35.3027572230496,4.88454706927176,1.10874209882662,8.4850143697824,2.24291442941616
HYher-8mMCD_24_1,1,HYher-8mMCD,24,34.2481151047509,7.43783303730018,1.33049051859194,7.80073901738059,2.24291442941616
HYher-8mMCD_24_2,2,HYher-8mMCD,24,34.4701450243928,6.32770870337478,1.33049051859194,8.07444915834132,2.24291442941616
HYher-8mMCD_24_3,3,HYher-8mMCD,24,34.4146375444823,6.32770870337478,1.33049051859194,8.07444915834132,2.24291442941616
HYher-8mMCD_24_4,4,HYher-8mMCD,24,33.526517865915,6.6607460035524,1.33049051859194,8.21130422882168,2.31088153333786
HYher-8mMCD_24_5,5,HYher-8mMCD,24,33.7485477855568,6.43872113676732,1.33049051859194,8.21130422882168,2.24291442941616
HYher-8mMCD_24_6,6,HYher-8mMCD,24,33.3044879462732,6.99378330373002,1.4413647284746,8.21130422882168,2.31088153333786
HYher-8mMCD_30_1,1,HYher-8mMCD,30,33.0824580266314,8.10390763765542,1.55223893835727,7.66388394690023,2.24291442941616
HYher-8mMCD_30_2,2,HYher-8mMCD,30,33.1379655065418,7.43783303730018,1.55223893835727,7.80073901738059,2.24291442941616
HYher-8mMCD_30_3,3,HYher-8mMCD,30,33.4710103860046,7.32682060390764,1.55223893835727,7.80073901738059,2.24291442941616
HYher-8mMCD_36_4,4,HYher-8mMCD,36,33.9705777051987,8.76998223801066,1.88486156800525,8.75872451074312,2.31088153333786
HYher-8mMCD_36_5,5,HYher-8mMCD,36,34.0260851851091,7.65985790408526,1.82942446306392,8.4850143697824,2.31088153333786
HYher-8mMCD_36_6,6,HYher-8mMCD,36,33.3044879462732,8.8809946714032,1.99573577788791,8.62186944026276,2.31088153333786
HYher-8mMCD_42_1,1,HYher-8mMCD,42,33.6930403056464,9.32504440497336,2.10660998777057,8.07444915834132,2.37884863725957
HYher-8mMCD_42_2,2,HYher-8mMCD,42,33.7485477855568,8.3259325044405,2.05117288282924,8.21130422882168,2.37884863725957
HYher-8mMCD_42_3,3,HYher-8mMCD,42,33.9150702252882,8.54795737122558,2.10660998777057,8.34815929930204,2.37884863725957
HYher-8mMCD_42_4,4,HYher-8mMCD,42,32.8049206270791,9.88010657193606,2.05117288282924,7.93759408786096,2.31088153333786
HYher-8mMCD_42_5,5,HYher-8mMCD,42,33.7485477855568,8.65896980461812,2.05117288282924,8.07444915834132,2.37884863725957
HYher-8mMCD_42_6,6,HYher-8mMCD,42,33.2489804663627,9.21403197158082,2.21748419765324,7.93759408786096,2.37884863725957
HYher-8mMCD_42_7,7,HYher-8mMCD,42,33.4710103860046,8.8809946714032,2.10660998777057,8.07444915834132,2.31088153333786
HYher-8mMCD_42_8,8,HYher-8mMCD,42,33.5820253458255,8.65896980461812,2.10660998777057,7.93759408786096,2.37884863725957
HYher-8mMCD_42_9,9,HYher-8mMCD,42,33.9705777051987,8.43694493783304,2.05117288282924,7.93759408786096,2.37884863725957
HYher-8mMCD_48_1,1,HYher-8mMCD,48,32.9714430668105,11.101243339254,2.3283584075359,7.52702887641987,2.31088153333786
HYher-8mMCD_48_2,2,HYher-8mMCD,48,33.1934729864523,10.4351687388988,2.3283584075359,7.66388394690023,2.31088153333786
HYher-8mMCD_48_3,3,HYher-8mMCD,48,32.5273832275268,10.1021314387211,2.3283584075359,7.80073901738059,2.31088153333786
HYher-8mMCD_48_4,4,HYher-8mMCD,48,31.7502785087804,11.2122557726465,2.38379551247723,7.66388394690023,2.24291442941616
HYher-8mMCD_48_5,5,HYher-8mMCD,48,32.0278159083327,10.7682060390764,2.3283584075359,7.80073901738059,2.31088153333786
HYher-8mMCD_48_6,6,HYher-8mMCD,48,31.8057859886909,11.4342806394316,2.49466972235989,7.66388394690023,2.31088153333786
HYher-8mMCD_54_1,1,HYher-8mMCD,54,31.4727411092282,12.1003552397869,2.66098103718388,7.25331873545915,2.31088153333786
HYher-8mMCD_54_2,2,HYher-8mMCD,54,31.5282485891386,11.5452930728242,2.60554393224255,7.39017380593951,2.31088153333786
HYher-8mMCD_54_3,3,HYher-8mMCD,54,31.4172336293177,11.5452930728242,2.60554393224255,7.39017380593951,2.31088153333786
HYher-8mMCD_60_4,4,HYher-8mMCD,60,30.5846214306609,12.4333925399645,2.99360366683187,7.52702887641987,2.31088153333786
HYher-8mMCD_60_5,5,HYher-8mMCD,60,30.8621588302132,12.1003552397869,2.93816656189054,7.80073901738059,2.37884863725957
HYher-8mMCD_60_6,6,HYher-8mMCD,60,30.9176663101236,12.544404973357,3.15991498165586,7.66388394690023,2.37884863725957
HYher-8mMCD_66_1,1,HYher-8mMCD,66,30.0295466315563,13.4325044404973,3.32622629647985,7.25331873545915,2.37884863725957
HYher-8mMCD_66_2,2,HYher-8mMCD,66,29.8075167119145,12.6554174067496,3.21535208659719,7.52702887641987,2.31088153333786
HYher-8mMCD_66_3,3,HYher-8mMCD,66,29.8075167119145,12.9884547069272,3.27078919153852,7.39017380593951,2.31088153333786
HYher-8mMCD_66_4,4,HYher-8mMCD,66,30.7511438703923,12.9884547069272,3.32622629647985,7.11646366497879,2.44681574118127
HYher-8mMCD_66_5,5,HYher-8mMCD,66,NA,NA,NA,6.97960859449843,NA
HYher-8mMCD_72_1,1,HYher-8mMCD,72,29.5299793123622,14.4316163410302,3.65884892612784,6.7058984535377,2.44681574118127
HYher-8mMCD_72_2,2,HYher-8mMCD,72,30.1405615913772,13.765541740675,3.60341182118651,6.7058984535377,2.44681574118127
HYher-8mMCD_72_3,3,HYher-8mMCD,72,29.9185316717354,13.6545293072824,3.65884892612784,6.7058984535377,2.37884863725957
HYher-8mMCD_72_4,4,HYher-8mMCD,72,30.1960690712877,14.4316163410302,3.7697231360105,6.43218831257698,2.44681574118127
HYher-8mMCD_72_5,5,HYher-8mMCD,72,30.3070840311086,13.8765541740675,3.71428603106917,6.43218831257698,2.44681574118127
HYher-8mMCD_72_6,6,HYher-8mMCD,72,29.5299793123622,14.6536412078153,3.99147155577583,6.29533324209662,2.44681574118127
HYher-8mMCD_78_1,1,HYher-8mMCD,78,28.0867848346904,15.0976909413854,4.15778287059982,6.0216231011359,2.44681574118127
HYher-8mMCD_78_2,2,HYher-8mMCD,78,28.530844673974,14.9866785079929,4.04690866071716,6.0216231011359,2.44681574118127
HYher-8mMCD_78_3,3,HYher-8mMCD,78,28.530844673974,14.9866785079929,4.10234576565849,NA,2.37884863725957
HYher-8mMCD_84_4,4,HYher-8mMCD,84,27.0321427163917,16.651865008881,4.54584260518913,6.7058984535377,2.44681574118127
HYher-8mMCD_84_5,5,HYher-8mMCD,84,27.1431576762127,16.8738898756661,4.43496839530647,6.7058984535377,2.44681574118127
HYher-8mMCD_84_6,6,HYher-8mMCD,84,25.7554706784513,17.3179396092362,4.76759102495446,NA,2.37884863725957
HYher-8mMCD_90_1,1,HYher-8mMCD,90,25.2559033592572,17.6509769094139,4.93390233977845,6.0216231011359,2.51478284510297
HYher-8mMCD_90_2,2,HYher-8mMCD,90,26.1440230378245,17.2069271758437,4.76759102495446,6.43218831257698,2.44681574118127
HYher-8mMCD_90_3,3,HYher-8mMCD,90,25.7554706784513,17.2069271758437,4.87846523483712,6.29533324209662,2.51478284510297
HYher-8mMCD_90_4,4,HYher-8mMCD,90,25.2003958793467,16.651865008881,4.82302812989579,6.15847817161626,2.44681574118127
HYher-8mMCD_90_5,5,HYher-8mMCD,90,25.3669183190781,16.4298401420959,4.76759102495446,6.15847817161626,2.44681574118127
HYher-8mMCD_90_6,6,HYher-8mMCD,90,24.3122762007794,17.2069271758437,5.15565075954377,5.74791296017517,2.44681574118127
HYher-8mMCD_96_1,1,HYher-8mMCD,96,23.9792313213167,17.5399644760213,5.26652496942644,5.61105788969481,2.58274994902467
HYher-8mMCD_96_2,2,HYher-8mMCD,96,24.8118435199735,17.2069271758437,5.15565075954377,5.74791296017517,2.58274994902467
HYher-8mMCD_96_3,3,HYher-8mMCD,96,24.256768720869,17.3179396092362,5.21108786448511,5.74791296017517,2.51478284510297
HYher-8mMCD_96_4,4,HYher-8mMCD,96,23.8127088815853,19.4271758436945,5.43283628425043,5.61105788969481,2.65071705294637
HYher-8mMCD_96_5,5,HYher-8mMCD,96,23.5351714820331,18.9831261101243,5.3773991793091,5.61105788969481,2.65071705294637
HYher-8mMCD_96_6,6,HYher-8mMCD,96,22.314006924003,19.7602131438721,5.65458470401575,5.33734774873409,2.58274994902467
HYpar-8mMCD_0_4,4,HYpar-8mMCD,0,35.9133395020646,NA,0.60980815435464,9.85356507458601,2.24291442941616
HYpar-8mMCD_0_5,5,HYpar-8mMCD,0,35.9688469819751,NA,0.554371049413309,9.85356507458601,2.24291442941616
HYpar-8mMCD_0_6,6,HYpar-8mMCD,0,36.0243544618855,NA,0.554371049413309,9.85356507458601,2.31088153333786
HYpar-8mMCD_102_1,1,HYpar-8mMCD,102,20.9263199262417,22.0914742451155,5.76545891389841,4.92678253729301,2.71868415686808
HYpar-8mMCD_102_2,2,HYpar-8mMCD,102,21.4258872454358,21.8694493783304,5.93177022872241,5.06363760777337,2.78665126078978
HYpar-8mMCD_102_3,3,HYpar-8mMCD,102,21.2038573257939,22.6465364120782,5.93177022872241,5.33734774873409,2.78665126078978
HYpar-8mMCD_116_4,4,HYpar-8mMCD,116,16.4857215334052,22.6465364120782,7.48400916707967,3.14766662104831,2.78665126078978
HYpar-8mMCD_116_5,5,HYpar-8mMCD,116,16.8742738927784,22.8685612788632,7.539446272021,3.69508690296976,2.92258546863318
HYpar-8mMCD_116_6,6,HYpar-8mMCD,116,16.208184133853,22.6465364120782,7.539446272021,3.14766662104831,2.85461836471148
HYpar-8mMCD_12_1,1,HYpar-8mMCD,12,35.6913095824228,NA,0.942430784002626,9.71671000410565,2.24291442941616
HYpar-8mMCD_12_2,2,HYpar-8mMCD,12,36.0243544618855,NA,0.942430784002626,10.2641302860271,2.24291442941616
HYpar-8mMCD_12_3,3,HYpar-8mMCD,12,35.5802946226019,NA,0.942430784002626,10.4009853565075,2.24291442941616
HYpar-8mMCD_122_1,1,HYpar-8mMCD,122,15.3755719351961,21.8694493783304,7.20682364237302,3.01081155056795,2.85461836471148
HYpar-8mMCD_122_2,2,HYpar-8mMCD,122,16.5967364932261,22.9795737122558,7.539446272021,3.42137676200903,2.92258546863318
HYpar-8mMCD_122_3,3,HYpar-8mMCD,122,17.2073187722412,23.7566607460036,7.59488337696234,3.14766662104831,2.85461836471148
HYpar-8mMCD_170_1,1,HYpar-8mMCD,170,2.71986651561231,19.0941385435169,7.59488337696234,NA,2.71868415686808
HYpar-8mMCD_170_2,2,HYpar-8mMCD,170,4.55161335265734,22.6465364120782,9.42430784002626,0.273710140960723,2.65071705294637
HYpar-8mMCD_170_3,3,HYpar-8mMCD,170,6.54988262943373,25.3108348134991,10.0341159943809,0.889557958122349,2.71868415686808
HYpar-8mMCD_18_4,4,HYpar-8mMCD,18,26.4770679172872,NA,1.27505341365061,8.89557958122349,2.24291442941616
HYpar-8mMCD_18_5,5,HYpar-8mMCD,18,26.4770679172872,NA,1.21961630870928,8.75872451074312,2.24291442941616
HYpar-8mMCD_18_6,6,HYpar-8mMCD,18,26.4770679172872,NA,1.27505341365061,8.75872451074312,2.31088153333786
HYpar-8mMCD_24_1,1,HYpar-8mMCD,24,26.2550379976454,2.44227353463588,1.38592762353327,8.34815929930204,2.24291442941616
HYpar-8mMCD_24_2,2,HYpar-8mMCD,24,26.5880828771081,3.10834813499112,1.38592762353327,8.4850143697824,2.24291442941616
HYpar-8mMCD_24_3,3,HYpar-8mMCD,24,27.5872175154963,3.10834813499112,1.38592762353327,8.62186944026276,2.24291442941616
HYpar-8mMCD_24_4,4,HYpar-8mMCD,24,33.9705777051987,2.44227353463588,1.49680183341593,8.4850143697824,2.31088153333786
HYpar-8mMCD_24_5,5,HYpar-8mMCD,24,34.13710014493,2.44227353463588,1.4413647284746,8.34815929930204,2.31088153333786
HYpar-8mMCD_24_6,6,HYpar-8mMCD,24,34.2481151047509,2.88632326820604,1.49680183341593,NA,2.37884863725957
HYpar-8mMCD_30_1,1,HYpar-8mMCD,30,33.4155029060941,3.21936056838366,1.6076760432986,8.21130422882168,2.31088153333786
HYpar-8mMCD_30_2,2,HYpar-8mMCD,30,34.0815926650196,3.55239786856128,1.6076760432986,8.21130422882168,2.37884863725957
HYpar-8mMCD_30_3,3,HYpar-8mMCD,30,33.7485477855568,4.10746003552398,1.6076760432986,8.21130422882168,2.31088153333786
HYpar-8mMCD_30_4,4,HYpar-8mMCD,30,36.2463843815273,2.44227353463588,1.71855025318126,8.89557958122349,2.31088153333786
HYpar-8mMCD_30_5,5,HYpar-8mMCD,30,36.6349367409005,NA,1.66311314823993,8.89557958122349,2.37884863725957
HYpar-8mMCD_30_6,6,HYpar-8mMCD,30,36.3018918614378,2.2202486678508,1.71855025318126,8.89557958122349,2.37884863725957
HYpar-8mMCD_36_1,1,HYpar-8mMCD,36,35.8578320221541,4.21847246891652,1.77398735812259,8.21130422882168,2.31088153333786
HYpar-8mMCD_36_2,2,HYpar-8mMCD,36,35.8023245422437,4.32948490230906,1.82942446306392,8.4850143697824,2.31088153333786
HYpar-8mMCD_36_3,3,HYpar-8mMCD,36,35.469279662781,4.4404973357016,1.82942446306392,8.4850143697824,2.31088153333786
HYpar-8mMCD_42_4,4,HYpar-8mMCD,42,36.2463843815273,8.65896980461812,2.21748419765324,8.75872451074312,2.44681574118127
HYpar-8mMCD_42_5,5,HYpar-8mMCD,42,35.8578320221541,7.43783303730018,2.16204709271191,9.03243465170385,2.37884863725957
HYpar-8mMCD_42_6,6,HYpar-8mMCD,42,35.5247871426914,9.88010657193606,2.21748419765324,9.03243465170385,2.44681574118127
HYpar-8mMCD_48_1,1,HYpar-8mMCD,48,34.747682423945,11.2122557726465,2.27292130259457,9.44299986314493,2.37884863725957
HYpar-8mMCD_48_2,2,HYpar-8mMCD,48,35.4137721828705,11.2122557726465,2.3283584075359,8.07444915834132,2.44681574118127
HYpar-8mMCD_48_3,3,HYpar-8mMCD,48,35.469279662781,11.3232682060391,2.38379551247723,8.34815929930204,2.44681574118127
HYpar-8mMCD_48_4,4,HYpar-8mMCD,48,33.3044879462732,11.6563055062167,2.49466972235989,8.34815929930204,2.37884863725957
HYpar-8mMCD_48_5,5,HYpar-8mMCD,48,33.4710103860046,11.4342806394316,2.43923261741856,8.4850143697824,2.37884863725957
HYpar-8mMCD_48_6,6,HYpar-8mMCD,48,33.1934729864523,11.8783303730018,2.55010682730122,8.4850143697824,2.37884863725957
HYpar-8mMCD_54_1,1,HYpar-8mMCD,54,33.0824580266314,11.8783303730018,2.55010682730122,7.66388394690023,2.37884863725957
HYpar-8mMCD_54_2,2,HYpar-8mMCD,54,32.9159355869,12.1003552397869,2.66098103718388,7.93759408786096,2.37884863725957
HYpar-8mMCD_54_3,3,HYpar-8mMCD,54,33.1379655065418,12.544404973357,2.66098103718388,7.39017380593951,2.37884863725957
HYpar-8mMCD_54_4,4,HYpar-8mMCD,54,32.2498458279745,12.8774422735346,2.77185524706655,8.34815929930204,2.37884863725957
HYpar-8mMCD_54_5,5,HYpar-8mMCD,54,31.6392635489595,12.544404973357,2.71641814212521,8.21130422882168,2.31088153333786
HYpar-8mMCD_54_6,6,HYpar-8mMCD,54,31.8057859886909,12.8774422735346,2.77185524706655,8.34815929930204,2.37884863725957
HYpar-8mMCD_6_1,1,HYpar-8mMCD,6,NA,NA,NA,9.30614479266457,NA
HYpar-8mMCD_6_2,2,HYpar-8mMCD,6,NA,NA,NA,9.57985493362529,NA
HYpar-8mMCD_6_3,3,HYpar-8mMCD,6,NA,NA,NA,9.57985493362529,NA
HYpar-8mMCD_6_4,4,HYpar-8mMCD,6,NA,NA,NA,9.71671000410565,NA
HYpar-8mMCD_60_1,1,HYpar-8mMCD,60,31.8612934686014,13.4325044404973,2.88272945694921,7.39017380593951,2.37884863725957
HYpar-8mMCD_60_2,2,HYpar-8mMCD,60,31.9723084284223,13.4325044404973,2.93816656189054,7.52702887641987,2.44681574118127
HYpar-8mMCD_60_3,3,HYpar-8mMCD,60,31.8057859886909,13.6545293072824,2.93816656189054,8.07444915834132,2.37884863725957
HYpar-8mMCD_66_4,4,HYpar-8mMCD,66,29.6965017520936,15.6527531083481,3.43710050636252,7.93759408786096,2.37884863725957
HYpar-8mMCD_66_5,5,HYpar-8mMCD,66,29.7520092320041,15.4307282415631,3.43710050636252,7.93759408786096,2.37884863725957
HYpar-8mMCD_66_6,6,HYpar-8mMCD,66,29.4189643525413,15.8747779751332,3.49253761130385,7.80073901738059,2.44681574118127
HYpar-8mMCD_72_1,1,HYpar-8mMCD,72,29.6965017520936,16.4298401420959,3.54797471624518,6.84275352401807,2.44681574118127
HYpar-8mMCD_72_2,2,HYpar-8mMCD,72,29.1414269529891,16.3188277087034,3.60341182118651,7.25331873545915,2.44681574118127
